120,上海-北京,05月03日,中国国航,CA1510空客330(大),虹桥国际机场T2,21:30,23:55 ,首都国际机场T3,1890,flights.ctrip.com
121,上海-北京,05月03日,中国国航,CA1566空客330(大),虹桥国际机场T2,22:30,00:55 +1天,首都国际机场T3,1890,flights.ctrip.com
122,上海-北京,05月03日,海南航空,HU7606空客330(大),虹桥国际机场T2,18:55,21:05 ,首都国际机场T2,1980,flights.ctrip.com
123,上海-北京,05月03日,东方航空,MU5153773宽体客机 舒适尊享,虹桥国际机场T2,09:30,12:00 ,首都国际机场T2,1982,flights.ctrip.com
124,上海-北京,05月03日,中国国航,CA1590波音777(大),虹桥国际机场T2,08:55,11:15 ,首都国际机场T3,1990,flights.ctrip.com
125,上海-北京,05月03日,中国国航,CA1508波音777(大),虹桥国际机场T2,11:30,13:55 ,首都国际机场T3,1990,flights.ctrip.com
126,上海-北京,05月03日,东方航空,MU8369波音737(中),虹桥国际机场T2,20:30,23:00 ,大兴国际机场,2042,flights.ctrip.com
127,上海-北京,05月03日,中国国航,CA1502全新空客 A350-900,虹桥国际机场T2,12:25,14:45 ,首都国际机场T3,2130,flights.ctrip.com
128,上海-北京,05月03日,中国国航,CA1520全新空客 A350-900,虹桥国际机场T2,13:30,15:55 ,首都国际机场T3,2130,flights.ctrip.com
129,上海-北京,05月03日,中国国航,CA1532全新空客 A350-900,虹桥国际机场T2,13:55,16:15 ,首都国际机场T3,2130,flights.ctrip.com
130,上海-北京,05月03日,中国国航,CA1518全新空客 A350-900,虹桥国际机场T2,17:30,19:50 ,首都国际机场T3,2130,flights.ctrip.com
131,上海-北京,05月03日,中国国航,CA1522全新空客 A350-900,虹桥国际机场T2,18:30,21:00 ,首都国际机场T3,2130,flights.ctrip.com
132,上海-北京,05月03日,中国国航,CA1516空客330(大),虹桥国际机场T2,19:25,21:45 ,首都国际机场T3,2130,flights.ctrip.com
133,上海-北京,05月03日,东方航空,MU5109空客350(大),虹桥国际机场T2,12:00,14:15 ,首都国际机场T2,2149,flights.ctrip.com
134,上海-北京,05月03日,东方航空,MU5157空客330(大),虹桥国际机场T2,13:30,15:45 ,首都国际机场T2,2149,flights.ctrip.com
135,上海-北京,05月03日,东方航空,MU5125空客330(大),虹桥国际机场T2,20:00,22:10 ,首都国际机场T2,2149,flights.ctrip.com
136,上海-北京,05月03日,东方航空,MU5107空客330(大),虹桥国际机场T2,11:00,13:20 ,首都国际机场T2,2150,flights.ctrip.com
137,上海-北京,05月03日,吉祥航空,HO5377空客330(大),虹桥国际机场T2,11:00,13:20 ,首都国际机场T2,2150,flights.ctrip.com
138,上海-北京,05月03日,东方航空,MU5111空客330(大),虹桥国际机场T2,13:00,15:10 ,首都国际机场T2,2150,flights.ctrip.com
139,上海-北京,05月03日,东方航空,MU5113空客330(大),虹桥国际机场T2,14:00,16:15 ,首都国际机场T2,2150,flights.ctrip.com
